Date,Rating,User,Review
"January 18, 2016",1,Sakku Li,"Tells me that ""we've made some changes"" It tells me to make an update and that this version is no longer supported and it takes me here and there's no update.... what just happened..... huh..."
"January 24, 2016",1,Nicole Caves,Same problem Keeps saying to go to app store. I tried clearing the data in my settings but it still isn't working. Update: still isn't working
"February 3, 2016",1,Hayley Claridge, App not working for me. But if you hit clear data you get an alert that all files will be deleted. ... help please
"February 17, 2016",1,shasta,"Version not available Same issue, when I open the app it states the above. I've deleted the app and reinstalled, same issue. What's going on Vodafone?"
"December 27, 2015",1,westcoast life nz,Silly Cant open app any more just tells me to go to app store but nothing. Still wont open
"December 18, 2015",1,Anthony Vercoe,upgrade is crap and don't tell me to email the service team like you have to everyone else. get it sorted!
"December 12, 2015",1,Vanessa Aitken, I can't open my account anymore.  Say you made changes but where is the app we're suppose to use?
"January 14, 2016",1,Melissa Mabey,Just for now Need to fix it I cant get in and I have tried everything and did what u said for the others and still nothing
"December 11, 2015",2,A_Naughty Moose, Since the update it only seems to log in with Wi-Fi. On mobile data it gets stuck at the please wait screen
"December 16, 2015",1,Zoe Harker,When are you going to fix the app As others I can't get into the app this is more convenient then going into a Web browser
"February 20, 2016",4,Frances Wharry,"Sorted issues, thanks Had problems but git it sorted through Vodafone help. All worked out cheers"
"January 11, 2016",1,Jacqui Trinder,Doesn't work I've followed the instructions 3 times now. Gone to app manager cleared data. Still can't set it up. New app not working.
"January 3, 2016",1,Mark Pacat,"Update, no update Can't use it. Keeps telling me that my version is no longer supported, then links me to the same installed version."
"January 22, 2016",1,Gaylene Smith,Shite app This app is telling me to update. When I do it tells me to go to the app store. Go there and still nothing. Piss poor really.
"December 9, 2015",1,Paula Tuhakaraina, It's not letting me open says u have a new version & this one is not working anymore I can't delete it or find the new version?
"January 16, 2016",1,Neil and Stephanie Anderson,Vodafone has made some changes! Aren't able to top up my account and I need to send a txt message rather urgently!!!
"January 2, 2016",1,Conrad de villiers,"Not working This app stopped working on my samsung s4, tells me to go to the store and update it, that doesn't work."
"January 6, 2016",1,Kiran Claudius, Doesn't work. Well says install new version seems like doesn't exit. Have tried so many times. It's frustrating.
"December 11, 2015",2,Eric Christensen, It's told me that this version is not supported and we have made some changes and to go to the app store nothing is happening!!!
"December 12, 2015",1,Sammi Berry,Updates suck Updates never seem to be smooth. I now need to update but can only Uninstall.  Been a vodafone customer for 20 years almost - same number too. But really considering a change now.
"December 12, 2015",1,Jeongwon Hwang,Update problem I hate this cycle!!! I opened vodafone app - it showed me the message go to the market because this version is not working anymore - I updated - open again - it sent me back to the market - i opened it again and again - it sent me back to the market again and again!!!!!!
"December 11, 2015",1,Leslie Graham, Will no longer run. Says I need update but also that I have version 3.5 So frustrating
"December 15, 2015",5,Jonny Walker,What's going on This needs to be sorted out    ------------                     thank you for the quick response and by clearing the app data which can be found in the settings then app manager then Vodafone app then clear app data it has resolved the log in issue hope this helps someone else
"December 7, 2015",2,Daniel Scott,No longer usable. Can't use the app now. Won't let me update. Keeps saying need to open up in Google play.
"December 5, 2015",1,Chris Esler,New update Will no longer load. Hangs on getting account information.
"December 27, 2015",1,margaret wilson,Samsung S3 Useless can't use the thing. Come on vodafone not good enough.
